sid,scid,grade,gender,gifted,eth,frl,wave,reading,math
402547,1107,3,Male,Non-G/T,White,Non-FRL,1,190,197
402547,1107,3,Male,Non-G/T,White,Non-FRL,2,185,187
402547,1107,4,Male,Non-G/T,White,Non-FRL,3,200,191
402547,1107,4,Male,Non-G/T,White,Non-FRL,3,195,188
402547,1107,4,Male,Non-G/T,White,Non-FRL,3,162,183
402547,1107,4,Male,Non-G/T,White,Non-FRL,3,162,177
402547,1107,5,Male,Non-G/T,White,Non-FRL,6,196,210
402547,1107,5,Male,Non-G/T,White,Non-FRL,6,225,228
402547,1107,5,Male,Non-G/T,White,Non-FRL,8,175,190
404977,1147,3,Male,Non-G/T,Hispanic,FRL,0,179,186
404977,1147,3,Male,Non-G/T,Hispanic,FRL,1,188,209
404977,1147,3,Male,Non-G/T,Hispanic,FRL,2,164,190
404977,1147,3,Male,Non-G/T,Hispanic,FRL,2,181,187
404977,1147,4,Male,Non-G/T,Hispanic,FRL,3,190,189
404977,1147,4,Male,Non-G/T,Hispanic,Non-FRL,3,210,200
404977,1147,5,Male,Non-G/T,Hispanic,FRL,7,165,192
404977,1147,5,Male,Non-G/T,Hispanic,FRL,8,204,227
404977,1147,5,Male,Non-G/T,Hispanic,FRL,8,182,192
429387,1147,3,Female,Non-G/T,Hispanic,FRL,1,193,187
429387,1087,4,Male,Non-G/T,Hispanic,FRL,3,167,190
429387,1147,4,Female,Non-G/T,Hispanic,FRL,3,160,176
429387,1087,4,Male,Non-G/T,Hispanic,FRL,3,167,190
429387,1087,4,Male,Non-G/T,Hispanic,FRL,4,196,200
429387,1087,4,Male,Non-G/T,Hispanic,FRL,4,193,205
429387,1087,4,Male,Non-G/T,Hispanic,FRL,4,192,206
429387,1087,4,Male,Non-G/T,Hispanic,FRL,5,191,189
429387,1147,5,Female,Non-G/T,Hispanic,FRL,7,199,199
436827,1257,4,Female,Non-G/T,Hispanic,FRL,3,183,190
436827,1237,4,Female,Non-G/T,Hispanic,FRL,3,180,196
436827,1257,4,Female,Non-G/T,Hispanic,FRL,4,194,193
436827,1257,4,Female,Non-G/T,Hispanic,FRL,4,179,199
436827,1237,4,Female,Non-G/T,Hispanic,FRL,4,199,206
436827,1237,4,Female,Non-G/T,Black,Non-FRL,4,219,201
436827,1257,4,Female,Non-G/T,Hispanic,FRL,4,179,195
436827,1257,4,Female,Non-G/T,Hispanic,FRL,5,208,209
436827,1237,5,Female,Non-G/T,Black or African American,FRL,6,193,218
500467,1077,3,Male,Non-G/T,Native American,FRL,0,199,187
500467,1077,3,Male,Non-G/T,Native American,FRL,0,189,170
500467,1077,3,Male,Non-G/T,Native American,FRL,1,168,169
500467,1077,3,Male,Non-G/T,Native American,FRL,2,195,208
500467,1077,4,Male,Non-G/T,Native American,FRL,3,192,197
500467,1077,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,6,209,214
500467,1077,5,Male,Non-G/T,Hispanic,FRL,7,217,204
500467,1077,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,8,211,221
500467,1077,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,8,219,222
500657,1077,3,Male,Non-G/T,Native American,FRL,1,195,201
500657,1077,3,Male,Non-G/T,Hispanic,FRL,1,172,190
500657,1077,3,Male,Non-G/T,Native American,FRL,1,196,188
500657,1077,4,Male,Non-G/T,Hispanic,FRL,3,197,197
500657,1077,4,Male,Non-G/T,Hispanic,FRL,5,203,221
500657,1077,5,Male,Non-G/T,Hispanic,FRL,6,203,228
500657,1077,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,7,202,234
500657,1077,5,Male,Non-G/T,Hispanic,FRL,8,219,220
500657,1077,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,8,199,212
502847,1107,3,Female,Non-G/T,White,Non-FRL,1,203,197
502847,1107,3,Female,Non-G/T,White,Non-FRL,2,191,191
502847,1107,4,Female,Non-G/T,White,Non-FRL,5,200,214
502847,1107,4,Female,Non-G/T,White,Non-FRL,5,203,196
502847,1107,4,Female,Non-G/T,White,Non-FRL,5,203,205
502847,1107,4,Female,Non-G/T,White,Non-FRL,5,210,209
502847,1107,5,Female,Non-G/T,White,Non-FRL,6,210,198
502847,1107,5,Female,Non-G/T,White,Non-FRL,6,200,195
502847,1107,5,Female,Non-G/T,White,Non-FRL,8,216,241
504057,1127,3,Male,Non-G/T,Black,Non-FRL,0,192,188
504057,1127,3,Male,Non-G/T,Black,FRL,0,182,188
504057,1127,3,Male,Non-G/T,Black,FRL,1,187,190
504057,1127,3,Male,Non-G/T,Black,FRL,1,177,203
504057,1127,4,Male,Non-G/T,Black,FRL,3,195,191
504057,1127,5,Male,Non-G/T,Hispanic,FRL,6,201,211
504057,1127,5,Male,Non-G/T,Hispanic,FRL,7,197,201
504057,1127,5,Male,Non-G/T,Hispanic,FRL,8,196,211
504057,1127,5,Male,Non-G/T,Hispanic,FRL,8,218,216
504197,1257,3,Male,Non-G/T,Asian,Non-FRL,2,194,208
504197,1257,3,Male,Non-G/T,Hispanic,FRL,2,191,205
504197,1257,4,Male,Non-G/T,Hispanic,FRL,3,197,191
504197,1257,4,Male,Non-G/T,Hispanic,FRL,4,204,195
504197,1257,5,Male,Non-G/T,White,FRL,7,202,193
504197,1257,5,Female,Non-G/T,Hispanic,Non-FRL,7,215,230
504197,1257,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,7,184,195
504197,1257,5,Female,Non-G/T,Hispanic,FRL,8,238,237
504197,1257,5,Female,Non-G/T,Hispanic,FRL,8,204,206
505267,1177,3,Female,Non-G/T,Hispanic,FRL,1,186,186
505267,1177,3,Female,Non-G/T,Hispanic,FRL,2,196,195
505267,1177,4,Female,Non-G/T,Hispanic,FRL,4,200,207
505267,1177,4,Female,Non-G/T,Hispanic,FRL,5,216,216
505267,1177,4,Female,Non-G/T,Hispanic,FRL,5,213,218
505267,1177,4,Female,Non-G/T,Hispanic,FRL,5,217,219
505267,1177,4,Female,Non-G/T,Hispanic,FRL,5,207,227
505267,1177,5,Female,Non-G/T,Hispanic,FRL,6,215,206
505267,1177,5,Female,Non-G/T,Hispanic,Non-FRL,7,199,202
505957,1147,3,Male,Non-G/T,Hispanic,FRL,1,188,186
505957,1147,3,Male,Non-G/T,Native Hawaiian or Other Pacific Islander,FRL,1,181,190
505957,1147,3,Male,Non-G/T,Hispanic,FRL,2,199,197
505957,1147,4,Male,Non-G/T,Hispanic,FRL,3,191,202
505957,1147,4,Male,Non-G/T,Hispanic,FRL,5,195,215
505957,1147,4,Male,Non-G/T,Hispanic,FRL,5,215,227
505957,1147,4,Male,Non-G/T,Hispanic,FRL,5,208,206
505957,1147,4,Male,Non-G/T,Hispanic,FRL,5,215,228
505957,1147,5,Male,Non-G/T,Hispanic,FRL,7,194,199
508127,1177,3,Female,Non-G/T,Hispanic,FRL,0,186,175
508127,1177,3,Female,Non-G/T,Hispanic,FRL,0,183,186
508127,1177,3,Female,Non-G/T,Hispanic,FRL,0,186,182
508127,1177,3,Female,Non-G/T,Hispanic,FRL,2,203,192
508127,1177,4,Female,Non-G/T,Hispanic,FRL,3,218,202
508127,1177,4,Female,Non-G/T,Hispanic,FRL,3,192,196
508127,1177,4,Female,Non-G/T,Hispanic,FRL,4,199,199
508127,1177,4,Female,Non-G/T,Hispanic,FRL,4,184,185
508127,1177,5,Female,Non-G/T,Hispanic,FRL,6,194,191
508487,1177,3,Female,Non-G/T,Native American,Non-FRL,0,179,179
508487,1177,3,Female,Non-G/T,Hispanic,Non-FRL,0,191,199
508487,1177,3,Female,Non-G/T,Hispanic,Non-FRL,2,189,208
508487,1177,4,Female,Non-G/T,Hispanic,FRL,3,203,198
508487,1177,4,Female,Non-G/T,Hispanic,Non-FRL,4,222,217
508487,1177,5,Female,Non-G/T,American Indian or Alaskan Native,FRL,6,209,230
508487,1177,5,Female,Non-G/T,Asian,FRL,6,208,209
508487,1177,5,Female,Non-G/T,American Indian or Alaskan Native,FRL,7,207,214
508487,1177,5,Female,Non-G/T,Hispanic,Non-FRL,8,207,207
509127,1087,4,Male,Non-G/T,Hispanic,FRL,3,186,198
509127,1087,4,Male,Non-G/T,Hispanic,FRL,3,209,208
509127,1087,4,Male,Non-G/T,Hispanic,FRL,4,192,187
509127,1087,4,Male,Non-G/T,Hispanic,FRL,5,192,203
509127,1087,4,Male,Non-G/T,Hispanic,FRL,5,187,203
509127,1087,5,Male,Non-G/T,Hispanic,FRL,6,199,208
509127,1087,5,Male,Non-G/T,Hispanic,FRL,7,191,205
509127,1087,5,Male,Non-G/T,Hispanic,FRL,7,230,225
509127,1087,5,Male,Non-G/T,Hispanic,FRL,7,211,217
509397,1187,3,Male,Non-G/T,White,FRL,0,199,197
509397,1187,3,Male,Non-G/T,White,FRL,1,195,199
509397,1187,3,Male,Non-G/T,White,FRL,1,185,193
509397,1187,4,Male,Non-G/T,White,FRL,4,215,218
509397,1187,4,Male,Non-G/T,White,FRL,4,215,211
509397,1187,4,Male,Non-G/T,White,FRL,5,191,201
509397,1187,5,Male,Non-G/T,Black or African American,FRL,6,204,207
509397,1187,5,Male,Non-G/T,White,FRL,6,200,211
509397,1187,5,Male,Non-G/T,White,FRL,6,201,216
511867,1257,3,Male,Non-G/T,Hispanic,FRL,0,176,199
511867,1257,3,Male,Non-G/T,Asian,Non-FRL,0,201,196
511867,1257,3,Male,Non-G/T,Asian,FRL,0,189,191
511867,1257,3,Male,Non-G/T,Hispanic,FRL,1,159,167
511867,1257,3,Male,Non-G/T,Hispanic,FRL,1,163,173
511867,1257,3,Male,Non-G/T,Hispanic,FRL,2,158,171
511867,1257,4,Male,Non-G/T,Hispanic,FRL,4,176,197
511867,1257,4,Male,Non-G/T,Asian,FRL,4,190,193
511867,1257,5,Male,Non-G/T,Hispanic,FRL,6,209,213
512397,1217,3,Male,G/T,White,Non-FRL,0,189,208
512397,1217,3,Female,Non-G/T,Native American,Non-FRL,0,182,180
512397,1217,3,Male,G/T,White,Non-FRL,1,201,210
512397,1217,3,Male,G/T,White,Non-FRL,1,187,194
512397,1217,3,Female,Non-G/T,Native American,FRL,1,206,196
512397,1217,3,Female,Non-G/T,White,FRL,2,202,200
512397,1217,3,Female,Non-G/T,White,FRL,2,196,209
512397,1217,4,Male,G/T,White,Non-FRL,4,217,232
512397,1217,4,Female,Non-G/T,Native American,Non-FRL,5,203,207
513017,1237,3,Female,Non-G/T,Black,Non-FRL,1,202,202
513017,1237,3,Female,Non-G/T,Hispanic,FRL,1,196,199
513017,1237,4,Female,Non-G/T,Black,Non-FRL,3,203,212
513017,1237,4,Female,Non-G/T,Black,FRL,3,204,186
513017,1237,4,Female,Non-G/T,Black,Non-FRL,4,216,199
513017,1237,4,Female,Non-G/T,Black,Non-FRL,5,216,212
513017,1237,5,Female,Non-G/T,Black or African American,Non-FRL,6,221,221
513017,1237,5,Female,Non-G/T,Black or African American,Non-FRL,6,218,210
513017,1237,5,Female,Non-G/T,Black or African American,Non-FRL,7,214,215
514107,1247,3,Male,Non-G/T,White,Non-FRL,2,222,210
514107,1247,4,Male,Non-G/T,White,Non-FRL,3,228,223
514107,1247,4,Male,Non-G/T,White,Non-FRL,4,210,208
514107,1247,4,Male,Non-G/T,White,Non-FRL,4,213,206
514107,1247,5,Male,Non-G/T,White,Non-FRL,6,213,213
514107,1247,5,Male,Non-G/T,White,Non-FRL,6,213,213
514107,1247,5,Male,Non-G/T,White,Non-FRL,6,219,223
514107,1247,5,Male,Non-G/T,White,Non-FRL,7,214,210
514107,1247,5,Male,Non-G/T,White,Non-FRL,7,212,212
514167,1247,3,Male,Non-G/T,Hispanic,FRL,1,188,188
514167,1247,3,Male,Non-G/T,Black,FRL,1,195,178
514167,1247,3,Male,Non-G/T,Black,FRL,2,205,207
514167,1247,3,Male,Non-G/T,Black,FRL,2,199,190
514167,1237,4,Male,Non-G/T,Hispanic,FRL,3,205,209
514167,1237,4,Male,Non-G/T,Hispanic,FRL,3,198,204
514167,1237,4,Male,Non-G/T,Hispanic,FRL,3,195,204
514167,1237,4,Male,Non-G/T,Hispanic,FRL,3,207,213
514167,1237,4,Male,Non-G/T,Hispanic,FRL,3,205,218
514207,1247,3,Male,Non-G/T,Hispanic,FRL,0,196,197
514207,1247,3,Male,Non-G/T,Hispanic,FRL,1,159,187
514207,1247,3,Male,Non-G/T,Black,FRL,2,189,205
514207,1247,3,Male,Non-G/T,Black,FRL,2,189,168
514207,1247,3,Male,Non-G/T,Black,FRL,2,205,203
514207,1247,4,Male,Non-G/T,Black,FRL,3,200,197
514207,1247,4,Male,Non-G/T,Black,FRL,4,195,204
514207,1587,5,Male,Non-G/T,White,Non-FRL,7,211,229
514207,1587,5,Male,G/T,White,Non-FRL,8,228,239
516127,1267,3,Female,G/T,White,Non-FRL,0,215,215
516127,1267,3,Female,Non-G/T,White,Non-FRL,0,196,191
516127,1267,3,Female,G/T,White,Non-FRL,1,227,211
516127,1267,3,Female,G/T,White,Non-FRL,2,221,211
516127,1267,3,Female,G/T,White,Non-FRL,2,228,225
516127,1267,4,Female,G/T,White,Non-FRL,3,221,217
516127,1267,5,Female,G/T,White,Non-FRL,7,212,228
516127,1267,5,Female,G/T,White,Non-FRL,8,220,237
516127,1267,5,Female,G/T,White,Non-FRL,8,239,245
516627,1267,3,Male,G/T,White,Non-FRL,2,225,226
516627,1267,3,Male,G/T,White,Non-FRL,2,213,209
516627,1267,3,Male,Non-G/T,White,Non-FRL,2,209,201
516627,1267,4,Male,G/T,White,Non-FRL,3,221,218
516627,1267,4,Male,G/T,White,Non-FRL,3,190,211
516627,1267,4,Male,G/T,White,Non-FRL,5,219,227
516627,1267,5,Male,G/T,White,Non-FRL,6,219,224
516627,1267,5,Male,G/T,White,Non-FRL,6,219,230
516627,1267,5,Male,G/T,White,Non-FRL,8,225,228
517967,1277,3,Male,Non-G/T,Black,FRL,0,185,183
517967,1277,3,Male,Non-G/T,Black,FRL,1,155,168
517967,1277,4,Male,Non-G/T,Hispanic,Non-FRL,4,198,201
517967,1277,5,Male,Non-G/T,Two or More,FRL,6,221,221
517967,1277,5,Male,Non-G/T,Two or More,FRL,6,221,221
517967,1277,5,Male,Non-G/T,Hispanic,Non-FRL,7,213,215
517967,1277,5,Male,Non-G/T,Hispanic,Non-FRL,7,219,230
517967,1277,5,Male,Non-G/T,Two or More,FRL,7,221,231
517967,1277,5,Male,Non-G/T,Two or More,FRL,8,214,204
521987,1587,3,Female,Non-G/T,Hispanic,FRL,0,197,187
521987,1587,3,Female,Non-G/T,Hispanic,FRL,0,185,178
521987,1587,3,Female,Non-G/T,Hispanic,FRL,2,209,205
521987,1587,4,Female,Non-G/T,Black,Non-FRL,3,179,195
521987,1587,4,Female,Non-G/T,Hispanic,FRL,4,222,220
521987,1587,4,Female,Non-G/T,Black,Non-FRL,4,212,196
521987,1587,5,Female,Non-G/T,Hispanic,FRL,7,207,213
521987,1587,5,Female,Non-G/T,Two or More,Non-FRL,7,212,216
521987,1587,5,Female,Non-G/T,Hispanic,FRL,8,225,244
524927,1247,3,Male,Non-G/T,Native American,FRL,0,192,191
524927,1247,3,Male,Non-G/T,Black,FRL,0,189,191
524927,1247,3,Male,Non-G/T,Native American,FRL,2,201,194
524927,1247,3,Male,Non-G/T,Native American,FRL,2,190,198
524927,1247,3,Male,Non-G/T,Native American,FRL,2,182,208
524927,1247,4,Male,Non-G/T,Native American,FRL,3,201,205
524927,1247,4,Male,Non-G/T,American Indian or Alaskan Native,FRL,3,189,202
524927,1247,4,Male,Non-G/T,American Indian or Alaskan Native,FRL,5,198,205
524927,1247,5,Male,Non-G/T,Hispanic,Non-FRL,6,171,187
525787,1197,3,Male,Non-G/T,White,FRL,2,200,208
525787,1197,4,Male,Non-G/T,White,FRL,3,199,200
525787,1197,4,Male,Non-G/T,White,FRL,4,210,209
525787,1197,4,Male,Non-G/T,White,FRL,5,192,202
525787,1197,4,Male,Non-G/T,White,FRL,5,175,193
525787,1197,5,Male,Non-G/T,White,FRL,6,195,221
525787,1197,5,Male,Non-G/T,White,FRL,7,200,204
525787,1197,5,Male,Non-G/T,White,FRL,8,194,197
525787,1197,5,Male,G/T,White,FRL,8,227,226
527137,1127,3,Female,G/T,White,FRL,2,222,234
527137,1127,3,Female,G/T,White,FRL,2,206,206
527137,1127,4,Female,G/T,White,FRL,3,210,209
527137,1127,4,Female,G/T,White,FRL,3,211,205
527137,1127,4,Female,G/T,White,FRL,4,221,221
527137,1127,4,Female,G/T,White,Non-FRL,5,234,235
527137,1127,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,6,163,171
527137,1127,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,7,165,180
527137,1127,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,8,196,196
527417,1127,3,Male,Non-G/T,Black,FRL,0,161,173
527417,1127,3,Male,Non-G/T,Black,FRL,0,186,184
527417,1127,3,Male,Non-G/T,Black,Non-FRL,2,206,211
527417,1127,3,Male,Non-G/T,Black,FRL,2,177,204
527417,1127,3,Male,Non-G/T,Black,FRL,2,199,198
527417,1127,4,Male,Non-G/T,Black,FRL,3,177,189
527417,1127,4,Male,Non-G/T,Black,FRL,3,188,199
527417,1127,4,Male,Non-G/T,Black,FRL,4,169,183
527417,1127,5,Male,Non-G/T,Black or African American,FRL,8,211,201
531927,1267,3,Female,Non-G/T,Hispanic,FRL,0,188,181
531927,1267,3,Female,Non-G/T,Hispanic,FRL,1,207,201
531927,1267,3,Female,Non-G/T,Hispanic,FRL,1,198,194
531927,1207,4,Male,Non-G/T,Black or African American,FRL,3,158,185
531927,1267,4,Female,Non-G/T,Hispanic,FRL,4,206,196
531927,1207,4,Male,Non-G/T,Hispanic,FRL,4,188,188
531927,1207,4,Male,Non-G/T,Hispanic,FRL,5,191,204
531927,1207,5,Male,Non-G/T,Hispanic,FRL,8,220,245
531927,1207,5,Male,Non-G/T,Hispanic,FRL,8,193,198
560867,1167,3,Female,Non-G/T,Hispanic,FRL,1,201,197
560867,1107,4,Male,G/T,Hispanic,FRL,3,214,223
560867,1107,4,Male,G/T,Hispanic,FRL,3,214,215
560867,1107,4,Male,Non-G/T,White,Non-FRL,5,225,240
560867,1107,5,Male,Non-G/T,White,Non-FRL,6,206,217
560867,1107,5,Male,Non-G/T,White,Non-FRL,6,213,198
560867,1107,5,Male,Non-G/T,White,Non-FRL,7,205,224
560867,1087,5,Male,Non-G/T,Hispanic,FRL,7,212,205
560867,1087,5,Male,Non-G/T,Hispanic,FRL,8,216,229
600937,1257,3,Male,Non-G/T,White,FRL,1,210,204
600937,1257,3,Male,Non-G/T,White,Non-FRL,2,218,220
600937,1257,3,Male,Non-G/T,White,FRL,2,193,206
600937,1257,4,Male,Non-G/T,White,FRL,3,162,178
600937,1257,4,Male,Non-G/T,White,FRL,3,162,180
600937,1257,4,Male,Non-G/T,White,FRL,5,229,226
600937,1257,5,Male,Non-G/T,White,FRL,7,176,191
600937,1257,5,Male,Non-G/T,White,FRL,8,179,198
600937,1257,5,Male,Non-G/T,Hispanic,FRL,8,193,214
600987,1087,3,Male,Non-G/T,Hispanic,Non-FRL,2,204,214
600987,1247,4,Male,Non-G/T,Hispanic,FRL,3,184,189
600987,1247,4,Male,Non-G/T,White,FRL,3,185,202
600987,1247,4,Male,Non-G/T,White,FRL,3,192,187
600987,1087,4,Male,Non-G/T,Hispanic,Non-FRL,4,205,209
600987,1087,4,Male,Non-G/T,Hispanic,Non-FRL,4,201,215
600987,1247,4,Male,Non-G/T,White,FRL,5,210,221
600987,1247,5,Male,Non-G/T,White,FRL,7,197,212
600987,1247,5,Male,Non-G/T,White,Non-FRL,8,231,231
601277,1087,3,Male,Non-G/T,Hispanic,FRL,1,201,209
601277,1087,3,Male,Non-G/T,Hispanic,FRL,1,193,202
601277,1087,3,Male,Non-G/T,Hispanic,FRL,2,187,184
601277,1087,3,Male,Non-G/T,Hispanic,FRL,2,204,216
601277,1087,4,Male,Non-G/T,Hispanic,FRL,4,205,221
601277,1087,4,Male,Non-G/T,Hispanic,FRL,4,187,187
601277,1087,5,Male,Non-G/T,Black,FRL,6,202,186
601277,1087,5,Male,Non-G/T,Hispanic,FRL,6,204,209
601277,1087,5,Male,Non-G/T,Hispanic,FRL,6,205,212
601287,1087,3,Female,Non-G/T,Hispanic,FRL,0,193,198
601287,1087,3,Female,Non-G/T,Hispanic,FRL,1,196,203
