sid,scid,grade,gender,gifted,eth,frl,wave,reading,math
601287,1087,3,Female,Non-G/T,Hispanic,FRL,1,196,199
601287,1087,3,Female,Non-G/T,Hispanic,FRL,1,175,183
601287,1087,4,Female,Non-G/T,Hispanic,FRL,4,216,219
601287,1087,5,Female,Non-G/T,Hispanic,FRL,6,202,204
601287,1087,5,Female,Non-G/T,Hispanic,FRL,6,227,215
601287,1087,5,Female,Non-G/T,Hispanic,FRL,8,194,220
601287,1087,5,Female,Non-G/T,Hispanic,FRL,8,205,205
603047,1117,3,Female,Non-G/T,Hispanic,FRL,0,196,193
603047,1117,3,Female,Non-G/T,Hispanic,FRL,1,198,198
603047,1117,3,Female,Non-G/T,Hispanic,FRL,1,163,179
603047,1117,3,Female,Non-G/T,Hispanic,FRL,1,198,204
603047,1117,3,Male,Non-G/T,Hispanic,FRL,2,194,218
603047,1117,4,Female,Non-G/T,Hispanic,FRL,3,192,198
603047,1117,4,Female,Non-G/T,Hispanic,FRL,4,205,204
603047,1117,4,Female,Non-G/T,Hispanic,FRL,4,214,215
603047,1117,5,Female,Non-G/T,Hispanic,FRL,8,194,202
603267,1117,3,Male,Non-G/T,Hispanic,FRL,0,187,184
603267,1117,3,Male,Non-G/T,Hispanic,FRL,1,173,196
603267,1117,3,Male,Non-G/T,Hispanic,FRL,2,199,203
603267,1207,3,Male,Non-G/T,White,FRL,2,182,191
603267,1117,4,Male,Non-G/T,Hispanic,Non-FRL,3,189,202
603267,1117,4,Male,Non-G/T,Hispanic,FRL,3,169,199
603267,1117,4,Male,Non-G/T,Hispanic,FRL,3,185,191
603267,1117,4,Male,Non-G/T,Hispanic,FRL,5,214,227
603267,1117,5,Male,Non-G/T,Hispanic,FRL,8,200,223
605087,1147,3,Female,Non-G/T,Hispanic,FRL,0,191,188
605087,1147,3,Male,Non-G/T,Hispanic,FRL,0,194,203
605087,1147,3,Male,Non-G/T,Hispanic,FRL,0,192,196
605087,1147,3,Male,Non-G/T,Hispanic,FRL,1,205,205
605087,1147,3,Male,Non-G/T,Hispanic,FRL,1,197,198
605087,1147,3,Male,Non-G/T,Hispanic,FRL,1,203,202
605087,1147,3,Male,Non-G/T,Hispanic,FRL,2,208,206
605087,1147,3,Female,Non-G/T,Hispanic,FRL,2,187,199
605087,1147,3,Female,Non-G/T,Hispanic,FRL,2,205,202
606897,1157,3,Male,G/T,Asian,Non-FRL,2,200,229
606897,1157,3,Male,Non-G/T,White,Non-FRL,2,190,197
606897,1157,4,Male,Non-G/T,Black or African American,FRL,3,182,176
606897,1157,4,Male,Non-G/T,Black or African American,FRL,4,185,209
606897,1157,4,Male,Non-G/T,Black or African American,FRL,4,185,195
606897,1157,4,Male,G/T,Asian,Non-FRL,4,218,236
606897,1157,4,Male,Non-G/T,Black or African American,FRL,4,195,202
606897,1157,4,Male,Non-G/T,Black or African American,FRL,5,194,198
606897,1157,5,Male,Non-G/T,White,Non-FRL,7,192,207
608747,1177,3,Male,Non-G/T,Black or African American,FRL,0,204,199
608747,1177,3,Male,Non-G/T,Black,FRL,0,201,186
608747,1177,3,Male,Non-G/T,Black or African American,FRL,2,200,204
608747,1177,4,Male,Non-G/T,Black or African American,FRL,5,190,197
608747,1177,4,Male,Non-G/T,Black,FRL,5,216,217
608747,1147,4,Female,Non-G/T,Hispanic,FRL,5,203,210
608747,1147,5,Female,Non-G/T,Native Hawaiian or Other Pacific Islander,FRL,6,214,217
608747,1147,5,Female,Non-G/T,Hispanic,FRL,7,211,209
608747,1147,5,Female,Non-G/T,Hispanic,FRL,7,217,224
608997,1127,3,Male,Non-G/T,Hispanic,FRL,1,181,187
608997,1127,3,Male,Non-G/T,Hispanic,FRL,2,191,205
608997,1127,3,Male,Non-G/T,Hispanic,FRL,2,182,194
608997,1127,4,Male,Non-G/T,Two or More,FRL,3,194,209
608997,1127,4,Male,Non-G/T,Two or More,FRL,3,191,200
608997,1127,4,Male,Non-G/T,Black or African American,FRL,5,200,203
608997,1127,4,Male,Non-G/T,Black or African American,FRL,5,200,202
608997,1127,5,Male,Non-G/T,Hispanic,FRL,8,217,215
608997,1127,5,Male,Non-G/T,Hispanic,FRL,8,214,212
609057,1187,3,Female,Non-G/T,Hispanic,FRL,0,198,197
609057,1187,3,Female,Non-G/T,Hispanic,FRL,2,197,201
609057,1187,4,Female,Non-G/T,Hispanic,FRL,3,197,201
609057,1187,4,Female,Non-G/T,Hispanic,FRL,3,197,205
609057,1187,4,Female,Non-G/T,Hispanic,FRL,5,204,218
609057,1187,4,Female,Non-G/T,Hispanic,FRL,5,196,204
609057,1187,4,Female,Non-G/T,Hispanic,FRL,5,193,201
609057,1187,5,Female,Non-G/T,Hispanic,FRL,6,205,207
609057,1187,5,Female,Non-G/T,Black or African American,FRL,7,207,223
609637,1187,3,Male,Non-G/T,Black,FRL,2,168,191
609637,1187,4,Male,Non-G/T,Black or African American,FRL,3,159,180
609637,1187,4,Male,Non-G/T,Black or African American,FRL,4,191,196
609637,1187,4,Male,Non-G/T,White,FRL,4,201,198
609637,1187,5,Male,Non-G/T,Black or African American,FRL,6,180,199
609637,1187,5,Male,Non-G/T,Black or African American,FRL,6,197,194
609637,1187,5,Male,Non-G/T,Black or African American,FRL,6,181,199
609637,1187,5,Male,Non-G/T,Black or African American,FRL,8,186,205
609637,1187,5,Male,Non-G/T,Black or African American,FRL,8,173,199
610427,1117,3,Male,Non-G/T,Hispanic,FRL,2,210,209
610427,1117,4,Female,Non-G/T,Hispanic,FRL,4,184,190
610427,1117,4,Female,Non-G/T,Hispanic,FRL,4,200,204
610427,1117,4,Male,Non-G/T,Hispanic,FRL,5,215,228
610427,1117,4,Male,Non-G/T,Hispanic,FRL,5,210,213
610427,1117,4,Female,Non-G/T,Hispanic,FRL,5,197,201
610427,1117,4,Male,Non-G/T,Hispanic,FRL,5,214,228
610427,1117,5,Male,Non-G/T,Hispanic,FRL,6,184,204
610427,1117,5,Female,Non-G/T,Hispanic,FRL,6,200,208
612007,1217,3,Male,Non-G/T,Black or African American,FRL,1,203,203
612007,1217,4,Female,Non-G/T,Hispanic,FRL,3,193,206
612007,1217,4,Female,Non-G/T,Hispanic,FRL,5,214,223
612007,1217,4,Male,Non-G/T,White,FRL,5,203,208
612007,1277,5,Male,Non-G/T,Hispanic,FRL,6,182,215
612007,1277,5,Male,Non-G/T,Hispanic,FRL,7,233,234
612007,1277,5,Male,Non-G/T,White,FRL,7,211,204
612007,1277,5,Male,Non-G/T,White,FRL,7,220,229
612007,1277,5,Male,Non-G/T,White,FRL,8,226,239
613677,1237,3,Female,Non-G/T,Black,FRL,0,156,183
613677,1237,3,Female,Non-G/T,Black,FRL,2,209,216
613677,1237,3,Female,Non-G/T,White,FRL,2,201,210
613677,1237,4,Female,Non-G/T,Hispanic,FRL,3,177,185
613677,1237,4,Female,Non-G/T,Hispanic,FRL,4,178,181
613677,1237,4,Female,Non-G/T,Hispanic,FRL,5,206,228
613677,1237,5,Female,Non-G/T,Hispanic,FRL,7,199,212
613677,1237,5,Female,Non-G/T,Black or African American,FRL,8,220,218
613677,1237,5,Female,Non-G/T,Hispanic,FRL,8,204,214
614317,1247,3,Male,Non-G/T,Hispanic,FRL,0,184,195
614317,1247,3,Male,Non-G/T,Hispanic,FRL,0,180,182
614317,1247,3,Male,Non-G/T,Hispanic,FRL,1,153,170
614317,1247,3,Male,Non-G/T,Hispanic,FRL,1,197,189
614317,1247,4,Male,Non-G/T,Hispanic,FRL,4,178,190
614317,1247,4,Female,Non-G/T,Hispanic,FRL,5,216,211
614317,1247,5,Male,Non-G/T,Hispanic,FRL,6,198,209
614317,1247,5,Male,Non-G/T,Hispanic,FRL,7,181,185
614317,1247,5,Male,Non-G/T,Hispanic,FRL,8,183,198
614937,1077,3,Female,Non-G/T,Hispanic,FRL,1,179,184
614937,1077,3,Female,Non-G/T,Hispanic,FRL,2,191,187
614937,1187,4,Female,Non-G/T,White,Non-FRL,3,200,211
614937,1187,4,Female,Non-G/T,Black,Non-FRL,3,220,212
614937,1077,4,Female,Non-G/T,Hispanic,FRL,4,205,206
614937,1077,4,Female,Non-G/T,Hispanic,FRL,5,207,213
614937,1077,4,Female,Non-G/T,Hispanic,FRL,5,204,224
614937,1077,4,Female,Non-G/T,Hispanic,FRL,5,213,221
614937,1187,5,Female,Non-G/T,Hispanic,FRL,7,211,221
615037,1257,3,Male,Non-G/T,Hispanic,Non-FRL,0,175,185
615037,1257,3,Male,Non-G/T,Hispanic,FRL,1,192,200
615037,1257,4,Female,Non-G/T,Hispanic,FRL,3,211,212
615037,1257,4,Male,Non-G/T,Hispanic,FRL,4,210,212
615037,1257,4,Male,Non-G/T,Hispanic,FRL,5,203,202
615037,1257,4,Male,Non-G/T,Hispanic,FRL,5,169,194
615037,1257,4,Male,Non-G/T,Hispanic,FRL,5,169,194
615037,1257,5,Female,Non-G/T,Hispanic,Non-FRL,6,204,209
615037,1257,5,Male,Non-G/T,Hispanic,FRL,8,194,207
615767,1257,3,Female,Non-G/T,Black or African American,FRL,1,184,182
615767,1257,3,Female,Non-G/T,Black,FRL,2,203,194
615767,1257,4,Male,Non-G/T,Hispanic,Non-FRL,3,205,215
615767,1257,4,Female,Non-G/T,Black or African American,FRL,3,173,184
615767,1257,4,Male,Non-G/T,Hispanic,Non-FRL,4,198,203
615767,1257,4,Female,Non-G/T,Black,FRL,5,213,215
615767,1257,4,Female,Non-G/T,Black or African American,FRL,5,208,221
615767,1257,4,Male,Non-G/T,Hispanic,Non-FRL,5,208,215
615767,1257,5,Male,Non-G/T,Hispanic,Non-FRL,6,204,202
615827,1257,3,Female,Non-G/T,Hispanic,FRL,0,161,168
615827,1257,3,Male,Non-G/T,Native American,FRL,0,187,202
615827,1257,3,Female,Non-G/T,Hispanic,FRL,1,201,196
615827,1257,3,Female,G/T,White,Non-FRL,2,225,233
615827,1257,4,Female,Non-G/T,Hispanic,FRL,4,185,190
615827,1257,4,Female,Non-G/T,Hispanic,Non-FRL,4,215,210
615827,1257,4,Female,Non-G/T,Hispanic,FRL,5,203,189
615827,1257,5,Female,Non-G/T,Hispanic,FRL,7,195,194
615827,1257,5,Female,Non-G/T,Hispanic,FRL,8,215,217
617797,1277,3,Female,Non-G/T,Hispanic,FRL,0,181,195
617797,1277,3,Male,Non-G/T,Hispanic,Non-FRL,0,182,187
617797,1277,3,Male,Non-G/T,Hispanic,Non-FRL,2,218,208
617797,1277,3,Male,Non-G/T,Hispanic,Non-FRL,2,208,204
617797,1277,4,Male,Non-G/T,Hispanic,FRL,4,207,204
617797,1277,5,Male,Non-G/T,American Indian or Alaskan Native,Non-FRL,6,219,214
617797,1277,5,Male,Non-G/T,Hispanic,Non-FRL,7,218,230
617797,1277,5,Male,Non-G/T,Hispanic,Non-FRL,7,223,221
617797,1277,5,Male,Non-G/T,Hispanic,Non-FRL,7,217,233
624727,1207,3,Male,Non-G/T,Black,FRL,0,172,192
624727,1117,3,Male,Non-G/T,White,FRL,0,199,188
624727,1117,3,Male,Non-G/T,Hispanic,FRL,0,169,171
624727,1117,3,Male,Non-G/T,White,FRL,2,177,198
624727,1207,3,Male,Non-G/T,Black,FRL,2,205,212
624727,1117,3,Male,Non-G/T,White,FRL,2,174,198
624727,1207,4,Female,Non-G/T,Hispanic,FRL,3,175,185
624727,1147,4,Female,Non-G/T,Hispanic,FRL,5,189,206
624727,1147,5,Male,Non-G/T,Native American,FRL,7,216,226
625757,1277,3,Female,Non-G/T,White,FRL,1,183,184
625757,1277,3,Female,Non-G/T,White,FRL,2,219,216
625757,1277,3,Female,Non-G/T,White,FRL,2,208,203
625757,1277,3,Female,Non-G/T,White,FRL,2,218,215
625757,1277,4,Female,Non-G/T,White,FRL,3,219,214
625757,1277,4,Female,Non-G/T,White,FRL,4,222,225
625757,1277,4,Female,Non-G/T,White,FRL,4,207,206
625757,1277,4,Female,Non-G/T,White,FRL,5,209,214
625757,1277,5,Female,Non-G/T,White,FRL,8,217,224
631977,1207,3,Male,Non-G/T,White,FRL,0,211,197
631977,1207,3,Male,Non-G/T,White,Non-FRL,0,212,204
631977,1207,3,Male,Non-G/T,Hispanic,FRL,1,206,203
631977,1207,3,Male,Non-G/T,Hispanic,FRL,1,201,202
631977,1207,3,Male,Non-G/T,Hispanic,FRL,1,201,198
631977,1207,4,Male,Non-G/T,Hispanic,FRL,3,198,186
631977,1207,4,Male,Non-G/T,White,FRL,3,190,190
631977,1207,4,Male,Non-G/T,Hispanic,FRL,4,201,213
631977,1207,5,Male,Non-G/T,Asian,FRL,6,216,209
638977,1077,3,Male,Non-G/T,Hispanic,FRL,1,188,200
638977,1077,4,Female,Non-G/T,Hispanic,FRL,3,157,169
638977,1077,4,Male,Non-G/T,Hispanic,FRL,5,215,218
638977,1077,4,Female,Non-G/T,Hispanic,FRL,5,206,215
638977,1077,5,Male,Non-G/T,Hispanic,FRL,6,206,203
638977,1077,5,Female,Non-G/T,Hispanic,FRL,6,207,211
638977,1077,5,Male,Non-G/T,White,Non-FRL,7,232,209
638977,1077,5,Female,Non-G/T,Hispanic,FRL,8,220,236
638977,1077,5,Male,Non-G/T,Hispanic,FRL,8,157,183
650327,1267,3,Male,Non-G/T,Black,FRL,0,191,196
650327,1267,3,Male,G/T,White,Non-FRL,1,220,206
650327,1267,3,Male,Non-G/T,Black,Non-FRL,2,208,206
650327,1247,4,Female,Non-G/T,Hispanic,FRL,5,185,184
650327,1267,4,Male,Non-G/T,Two or More,FRL,5,208,214
650327,1247,5,Female,Non-G/T,American Indian or Alaskan Native,FRL,6,206,210
650327,1247,5,Female,Non-G/T,Hispanic,FRL,7,215,215
650327,1247,5,Female,Non-G/T,Hispanic,FRL,7,228,210
650327,1247,5,Female,Non-G/T,Hispanic,FRL,7,202,236
690077,1207,3,Male,Non-G/T,Hispanic,Non-FRL,1,164,183
690077,1107,3,Male,G/T,White,FRL,1,212,213
690077,1207,3,Male,Non-G/T,Hispanic,Non-FRL,2,186,202
690077,1207,4,Male,Non-G/T,Hispanic,Non-FRL,3,186,198
690077,1107,4,Female,Non-G/T,White,Non-FRL,4,221,223
690077,1207,4,Male,Non-G/T,Hispanic,Non-FRL,5,155,178
690077,1207,5,Male,Non-G/T,Hispanic,FRL,7,187,207
690077,1207,5,Male,Non-G/T,Hispanic,FRL,7,205,202
690077,1207,5,Female,Non-G/T,Hispanic,FRL,8,236,226
700117,1077,3,Female,Non-G/T,Hispanic,FRL,2,208,206
700117,1077,3,Male,Non-G/T,Hispanic,FRL,2,173,184
700117,1077,4,Female,Non-G/T,Hispanic,FRL,3,199,207
700117,1077,4,Male,Non-G/T,American Indian or Alaskan Native,FRL,5,210,225
700117,1077,5,Male,Non-G/T,Hispanic,FRL,6,214,217
700117,1077,5,Male,Non-G/T,Hispanic,FRL,6,213,220
700117,1077,5,Female,Non-G/T,Hispanic,FRL,6,198,201
700117,1077,5,Male,Non-G/T,Hispanic,FRL,8,210,236
700117,1077,5,Male,Non-G/T,Hispanic,FRL,8,214,238
700187,1077,3,Female,Non-G/T,American Indian or Alaskan Native,Non-FRL,0,181,182
700187,1077,3,Female,Non-G/T,American Indian or Alaskan Native,FRL,0,191,184
700187,1077,3,Female,Non-G/T,American Indian or Alaskan Native,FRL,1,196,204
700187,1077,4,Male,G/T,Hispanic,FRL,5,206,224
700187,1077,4,Male,G/T,Hispanic,FRL,5,220,236
700187,1077,5,Male,G/T,Hispanic,FRL,6,206,215
700187,1077,5,Male,G/T,Hispanic,Non-FRL,7,239,252
700187,1077,5,Female,Non-G/T,American Indian or Alaskan Native,Non-FRL,7,208,217
700187,1077,5,Male,G/T,Hispanic,FRL,7,227,228
701057,1087,3,Female,Non-G/T,Hispanic,FRL,0,171,175
701057,1087,3,Female,Non-G/T,Hispanic,FRL,1,192,195
701057,1087,3,Male,Non-G/T,Hispanic,FRL,2,215,203
701057,1247,4,Male,Non-G/T,Hispanic,FRL,4,195,198
701057,1247,4,Male,Non-G/T,Hispanic,FRL,5,192,197
701057,1247,4,Male,Non-G/T,Hispanic,FRL,5,189,195
701057,1247,5,Female,Non-G/T,Hispanic,FRL,6,185,190
701057,1247,5,Female,Non-G/T,Hispanic,FRL,7,215,215
701057,1247,5,Female,Non-G/T,Hispanic,FRL,8,193,216
701607,1087,3,Male,Non-G/T,Hispanic,FRL,0,183,186
701607,1087,3,Male,Non-G/T,Hispanic,FRL,0,173,175
701607,1087,3,Male,Non-G/T,Hispanic,FRL,0,172,174
701607,1087,3,Male,Non-G/T,Hispanic,FRL,0,164,177
701607,1087,3,Male,Non-G/T,Hispanic,FRL,0,185,192
701607,1087,4,Male,Non-G/T,Hispanic,FRL,3,208,213
701607,1087,5,Male,Non-G/T,Hispanic,FRL,6,193,197
701607,1087,5,Male,Non-G/T,Hispanic,FRL,8,203,216
701607,1087,5,Male,Non-G/T,Hispanic,FRL,8,221,226
703557,1117,3,Male,Non-G/T,Hispanic,FRL,0,186,186
703557,1117,3,Male,Non-G/T,Hispanic,FRL,1,205,205
703557,1197,4,Male,Non-G/T,Hispanic,FRL,4,202,205
703557,1117,5,Male,Non-G/T,Hispanic,FRL,6,203,202
703557,1117,5,Male,Non-G/T,Hispanic,FRL,6,205,217
703557,1117,5,Male,Non-G/T,Hispanic,FRL,6,205,220
703557,1117,5,Male,Non-G/T,Hispanic,FRL,7,220,222
703557,1117,5,Male,Non-G/T,Hispanic,FRL,8,216,233
703557,1117,5,Male,Non-G/T,Hispanic,FRL,8,216,233
708557,1177,3,Male,Non-G/T,Black or African American,FRL,2,190,191
708557,1177,4,Male,Non-G/T,Black or African American,FRL,3,166,185
708557,1177,4,Male,Non-G/T,Black or African American,FRL,3,203,197
708557,1177,4,Male,G/T,Hispanic,Non-FRL,4,216,222
708557,1587,4,Female,Non-G/T,Black or African American,FRL,4,218,215
708557,1177,4,Male,Non-G/T,Black or African American,FRL,4,199,206
708557,1177,4,Male,Non-G/T,Black or African American,Non-FRL,5,211,210
708557,1177,5,Male,Non-G/T,Hispanic,FRL,6,199,208
708557,1177,5,Male,Non-G/T,Black or African American,FRL,7,205,203
711107,1207,3,Male,G/T,White,Non-FRL,1,214,209
711107,1207,4,Female,Non-G/T,Black or African American,FRL,4,209,211
711107,1207,4,Male,G/T,White,Non-FRL,5,222,229
711107,1207,4,Female,Non-G/T,Black or African American,FRL,5,211,212
711107,1207,4,Male,G/T,White,Non-FRL,5,215,221
711107,1207,5,Male,G/T,White,FRL,6,210,241
711107,1207,5,Male,G/T,White,Non-FRL,7,228,236
711107,1207,5,Male,G/T,White,FRL,7,211,235
711107,1207,5,Male,G/T,White,Non-FRL,8,227,258
712377,1217,3,Female,Non-G/T,White,Non-FRL,0,197,191
712377,1217,3,Male,Non-G/T,White,Non-FRL,0,202,196
712377,1217,3,Female,Non-G/T,White,Non-FRL,0,189,190
712377,1217,3,Male,Non-G/T,White,Non-FRL,1,201,211
712377,1277,4,Female,Non-G/T,Hispanic,FRL,4,217,209
712377,1277,5,Female,Non-G/T,White,Non-FRL,6,205,212
712377,1277,5,Female,Non-G/T,White,Non-FRL,7,210,218
712377,1277,5,Female,Non-G/T,White,Non-FRL,7,206,227
712377,1277,5,Male,Non-G/T,White,Non-FRL,8,222,247
713307,1237,3,Male,Non-G/T,Hispanic,FRL,0,185,193
713307,1237,4,Female,Non-G/T,Black or African American,FRL,4,202,221
713307,1237,4,Male,Non-G/T,Hispanic,FRL,5,182,209
713307,1237,5,Male,Non-G/T,Hispanic,FRL,7,185,215
713307,1237,5,Male,Non-G/T,Hispanic,FRL,7,210,226
713307,1237,5,Male,Non-G/T,Hispanic,FRL,7,183,197
713307,1237,5,Male,Non-G/T,Hispanic,FRL,7,212,224
713307,1237,5,Female,Non-G/T,Black or African American,FRL,8,209,214
713307,1237,5,Female,Non-G/T,Black or African American,FRL,8,208,223
713527,1237,3,Female,Non-G/T,Hispanic,FRL,0,188,176
713527,1237,3,Male,Non-G/T,Hispanic,FRL,0,176,185
713527,1237,3,Male,Non-G/T,Hispanic,FRL,1,191,199
713527,1237,3,Male,Non-G/T,Hispanic,FRL,1,173,181
713527,1237,3,Male,Non-G/T,Hispanic,FRL,1,209,209
713527,1237,3,Male,Non-G/T,Hispanic,FRL,2,187,187
