sid,scid,grade,gender,gifted,eth,frl,wave,reading,math
713527,1237,4,Male,Non-G/T,Hispanic,FRL,4,184,198
713527,1237,5,Male,Non-G/T,Hispanic,FRL,6,194,198
713527,1237,5,Male,Non-G/T,Hispanic,FRL,7,213,223
714087,1247,3,Female,Non-G/T,Hispanic,FRL,0,187,188
714087,1247,3,Female,Non-G/T,Hispanic,FRL,2,218,211
714087,1247,4,Female,Non-G/T,Hispanic,FRL,3,208,199
714087,1247,4,Male,Non-G/T,American Indian or Alaskan Native,FRL,3,189,168
714087,1247,4,Male,Non-G/T,Hispanic,Non-FRL,5,192,191
714087,1247,4,Male,Non-G/T,Hispanic,FRL,5,212,233
714087,1247,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,7,219,226
714087,1247,5,Male,Non-G/T,Hispanic,FRL,7,215,210
714087,1247,5,Female,Non-G/T,Hispanic,FRL,8,195,198
715167,1107,3,Female,G/T,Hispanic,FRL,0,160,193
715167,1107,3,Female,G/T,Hispanic,FRL,2,215,217
715167,1107,4,Female,G/T,Hispanic,FRL,3,206,208
715167,1107,4,Female,G/T,Hispanic,FRL,5,209,216
715167,1107,4,Female,G/T,Hispanic,FRL,5,209,228
715167,1107,4,Female,G/T,Hispanic,FRL,5,209,223
715167,1107,5,Female,G/T,Asian,Non-FRL,6,213,220
715167,1107,5,Female,G/T,White,Non-FRL,6,213,224
715167,1107,5,Female,G/T,White,Non-FRL,8,243,259
715407,1257,3,Female,Non-G/T,Hispanic,FRL,1,192,208
715407,1257,3,Female,Non-G/T,Hispanic,FRL,2,181,179
715407,1257,3,Male,Non-G/T,American Indian or Alaskan Native,FRL,2,186,188
715407,1257,4,Female,Non-G/T,Hispanic,FRL,3,183,180
715407,1257,4,Female,Non-G/T,Hispanic,FRL,4,191,186
715407,1257,4,Female,Non-G/T,Hispanic,FRL,4,195,191
715407,1257,4,Female,Non-G/T,Hispanic,FRL,5,217,212
715407,1257,5,Female,Non-G/T,Hispanic,FRL,8,212,216
715407,1257,5,Female,Non-G/T,Hispanic,FRL,8,189,188
717267,1277,3,Female,G/T,Hispanic,Non-FRL,0,211,205
717267,1277,3,Male,Non-G/T,Hispanic,FRL,0,191,199
717267,1277,3,Male,Non-G/T,Hispanic,FRL,1,181,184
717267,1277,3,Male,Non-G/T,Hispanic,FRL,2,198,211
717267,1277,4,Male,Non-G/T,Black or African American,FRL,4,204,194
717267,1277,4,Female,G/T,Hispanic,Non-FRL,5,228,230
717267,1277,4,Male,Non-G/T,Black or African American,FRL,5,206,209
717267,1277,5,Female,G/T,Hispanic,Non-FRL,6,215,218
717267,1277,5,Female,G/T,Hispanic,Non-FRL,7,215,227
717477,1277,3,Male,Non-G/T,American Indian or Alaskan Native,Non-FRL,0,177,173
717477,1277,3,Male,Non-G/T,Hispanic,Non-FRL,0,191,186
717477,1277,3,Female,Non-G/T,White,FRL,1,194,197
717477,1277,3,Male,Non-G/T,American Indian or Alaskan Native,Non-FRL,1,174,196
717477,1277,3,Male,Non-G/T,White,Non-FRL,1,216,200
717477,1277,4,Male,Non-G/T,Hispanic,Non-FRL,3,197,198
717477,1277,4,Male,Non-G/T,Hispanic,Non-FRL,4,200,193
717477,1277,5,Female,Non-G/T,White,FRL,6,212,216
717477,1277,5,Female,Non-G/T,White,FRL,7,228,229
722117,1587,4,Female,G/T,White,Non-FRL,5,218,230
722117,1587,4,Male,G/T,White,Non-FRL,5,229,234
722117,1587,5,Male,G/T,White,Non-FRL,6,228,230
722117,1587,5,Female,G/T,White,Non-FRL,6,201,210
722117,1587,5,Female,G/T,White,Non-FRL,6,213,219
722117,1587,5,Female,G/T,White,Non-FRL,7,235,248
722117,1587,5,Male,G/T,White,Non-FRL,7,220,218
722117,1587,5,Female,G/T,White,Non-FRL,8,221,237
722117,1587,5,Male,G/T,White,Non-FRL,8,239,248
731037,1127,3,Male,Non-G/T,Black,FRL,0,159,174
731037,1127,3,Male,Non-G/T,Hispanic,FRL,2,185,188
731037,1127,3,Male,Non-G/T,Hispanic,FRL,2,184,178
731037,1127,4,Female,Non-G/T,Hispanic,FRL,3,199,196
731037,1127,4,Male,Non-G/T,Hispanic,FRL,3,188,201
731037,1127,4,Male,Non-G/T,Hispanic,Non-FRL,5,198,214
731037,1127,5,Male,Non-G/T,Hispanic,FRL,7,200,205
731037,1127,5,Female,Non-G/T,Black or African American,FRL,7,198,183
731037,1127,5,Female,Non-G/T,White,FRL,8,213,230
735017,1187,3,Male,Non-G/T,Hispanic,FRL,0,181,189
735017,1187,3,Male,Non-G/T,Hispanic,FRL,1,187,197
735017,1187,3,Male,Non-G/T,Hispanic,FRL,1,205,194
735017,1187,4,Female,Non-G/T,Hispanic,FRL,3,213,196
735017,1187,4,Female,Non-G/T,Hispanic,FRL,3,213,213
735017,1187,4,Female,Non-G/T,Hispanic,FRL,4,214,219
735017,1187,4,Female,Non-G/T,Hispanic,FRL,4,194,192
735017,1187,4,Male,Non-G/T,Hispanic,Non-FRL,5,198,221
735017,1187,4,Female,Non-G/T,Hispanic,FRL,5,199,195
736027,1247,3,Male,Non-G/T,White,Non-FRL,0,175,184
736027,1247,3,Male,Non-G/T,White,FRL,1,196,191
736027,1247,3,Male,Non-G/T,White,Non-FRL,1,212,200
736027,1257,4,Male,Non-G/T,White,Non-FRL,4,200,207
736027,1257,5,Male,Non-G/T,White,Non-FRL,6,217,217
736027,1257,5,Male,Non-G/T,White,FRL,6,205,210
736027,1257,5,Male,Non-G/T,White,Non-FRL,7,213,225
736027,1257,5,Male,Non-G/T,White,Non-FRL,8,213,217
736027,1257,5,Male,Non-G/T,White,Non-FRL,8,218,237
791127,1107,3,Female,Non-G/T,Hispanic,FRL,0,194,202
791127,1107,3,Female,Non-G/T,Hispanic,FRL,0,164,178
791127,1107,3,Female,Non-G/T,Hispanic,Non-FRL,0,195,202
791127,1107,3,Female,Non-G/T,Hispanic,FRL,0,200,197
791127,1107,3,Female,Non-G/T,Hispanic,FRL,1,185,191
791127,1107,3,Female,Non-G/T,Hispanic,FRL,1,196,176
791127,1107,3,Female,Non-G/T,Hispanic,FRL,2,191,209
791127,1107,3,Female,Non-G/T,Hispanic,Non-FRL,2,199,210
791127,1107,4,Female,Non-G/T,Hispanic,FRL,3,178,187
10001327,1207,3,Male,Non-G/T,Black or African American,FRL,0,203,199
10001327,1207,3,Male,Non-G/T,Black or African American,FRL,1,173,191
10001327,1207,3,Male,Non-G/T,Black or African American,FRL,1,173,184
10001327,1207,4,Male,Non-G/T,Black,FRL,3,189,196
10001327,1207,4,Male,Non-G/T,Black or African American,FRL,4,203,211
10001327,1207,4,Male,Non-G/T,Black or African American,FRL,4,200,203
10001327,1207,4,Male,Non-G/T,Black or African American,FRL,5,212,212
10001327,1207,5,Male,Non-G/T,Black or African American,FRL,6,200,199
10001327,1207,5,Male,Non-G/T,Black or African American,FRL,7,207,202
10001357,1207,3,Male,Non-G/T,Black or African American,FRL,1,176,203
10001357,1207,3,Male,Non-G/T,Black or African American,FRL,1,196,189
10001357,1207,4,Male,Non-G/T,Black or African American,FRL,3,207,208
10001357,1207,4,Male,Non-G/T,Black or African American,FRL,3,201,209
10001357,1207,4,Male,Non-G/T,Black or African American,FRL,3,208,212
10001357,1207,4,Male,Non-G/T,Black or African American,FRL,4,200,203
10001357,1207,4,Male,Non-G/T,Black or African American,FRL,4,206,208
10001357,1207,4,Male,Non-G/T,Black or African American,FRL,5,202,213
10001357,1207,5,Male,Non-G/T,Black or African American,FRL,7,210,218
10001797,1237,3,Female,Non-G/T,Hispanic,FRL,1,196,193
10001797,1237,3,Female,Non-G/T,Hispanic,FRL,1,196,198
10001797,1237,3,Female,Non-G/T,Hispanic,FRL,2,200,214
10001797,1237,3,Female,Non-G/T,Hispanic,FRL,2,182,187
10001797,1237,4,Female,Non-G/T,Hispanic,FRL,3,208,194
10001797,1237,4,Female,Non-G/T,Hispanic,FRL,4,195,195
10001797,1237,4,Female,Non-G/T,Hispanic,FRL,5,186,201
10001797,1237,4,Female,Non-G/T,Hispanic,FRL,5,199,204
10001797,1237,5,Female,Non-G/T,Hispanic,FRL,8,213,226
10006897,1117,3,Female,Non-G/T,Hispanic,FRL,0,170,179
10006897,1117,3,Female,Non-G/T,Hispanic,FRL,0,172,182
10006897,1117,4,Female,Non-G/T,Hispanic,FRL,3,198,203
10006897,1117,4,Female,Non-G/T,Hispanic,FRL,3,203,205
10006897,1117,4,Female,Non-G/T,Hispanic,FRL,3,206,198
10006897,1117,4,Female,Non-G/T,Hispanic,FRL,5,209,214
10006897,1117,4,Female,Non-G/T,Hispanic,FRL,5,196,194
10006897,1117,5,Male,Non-G/T,Hispanic,FRL,7,182,179
10006897,1117,5,Male,Non-G/T,Hispanic,FRL,8,213,212
10015197,1127,3,Male,Non-G/T,Hispanic,FRL,0,174,180
10015197,1127,3,Male,Non-G/T,Hispanic,FRL,0,174,187
10015197,1127,3,Male,Non-G/T,Hispanic,FRL,1,156,140
10015197,1127,4,Male,Non-G/T,Hispanic,FRL,3,169,173
10015197,1127,4,Female,G/T,Hispanic,FRL,3,205,199
10015197,1127,5,Male,Non-G/T,Hispanic,FRL,6,188,198
10015197,1127,5,Male,Non-G/T,Hispanic,FRL,6,200,209
10015197,1127,5,Male,Non-G/T,Hispanic,FRL,7,201,215
10015197,1127,5,Male,Non-G/T,Hispanic,FRL,8,202,222
10017277,1187,3,Male,Non-G/T,White,FRL,0,157,175
10017277,1187,3,Male,Non-G/T,Hispanic,FRL,1,177,185
10017277,1187,3,Male,Non-G/T,White,Non-FRL,2,217,217
10017277,1187,3,Male,Non-G/T,Hispanic,FRL,2,200,192
10017277,1197,3,Male,Non-G/T,White,FRL,2,210,204
10017277,1147,4,Male,Non-G/T,Hispanic,FRL,3,191,191
10017277,1147,4,Male,Non-G/T,White,FRL,4,184,202
10017277,1147,4,Female,Non-G/T,Hispanic,FRL,4,208,209
10017277,1147,4,Male,Non-G/T,Hispanic,FRL,5,195,210
10020897,1087,3,Female,Non-G/T,White,Non-FRL,1,210,209
10020897,1087,3,Female,Non-G/T,White,FRL,1,209,213
10020897,1187,3,Male,Non-G/T,Hispanic,FRL,1,180,192
10020897,1087,3,Female,Non-G/T,White,FRL,1,205,196
10020897,1157,3,Male,Non-G/T,Hispanic,Non-FRL,1,181,184
10020897,1087,3,Female,Non-G/T,White,Non-FRL,2,159,181
10020897,1157,3,Male,Non-G/T,Hispanic,FRL,2,161,201
10020897,1157,4,Male,Non-G/T,Hispanic,FRL,3,191,208
10020897,1187,4,Male,Non-G/T,Hispanic,FRL,4,198,204
10021237,1187,3,Male,Non-G/T,Hispanic,FRL,1,168,185
10021237,1207,3,Male,Non-G/T,Hispanic,FRL,1,177,180
10021237,1207,3,Male,Non-G/T,Black or African American,Non-FRL,2,200,192
10021237,1187,3,Male,Non-G/T,Hispanic,FRL,2,200,203
10021237,1187,4,Male,Non-G/T,Hispanic,FRL,4,215,213
10021237,1187,4,Male,Non-G/T,Black,FRL,4,194,200
10021237,1207,4,Male,Non-G/T,Black,FRL,5,190,188
10021237,1187,4,Male,Non-G/T,Black,FRL,5,207,206
10021237,1207,4,Male,Non-G/T,Black or African American,FRL,5,228,226
10036397,1247,3,Male,G/T,Black or African American,FRL,0,180,198
10036397,1247,3,Male,G/T,Black or African American,FRL,1,206,206
10036397,1177,3,Female,Non-G/T,Black,Non-FRL,1,217,189
10036397,1247,3,Female,G/T,Black or African American,FRL,2,241,233
10036397,1197,3,Male,Non-G/T,Hispanic,FRL,2,207,218
10036397,1197,4,Female,Non-G/T,Hispanic,Non-FRL,3,209,204
10036397,1247,4,Male,G/T,Native American,Non-FRL,3,223,214
10036397,1247,4,Female,Non-G/T,Native American,Non-FRL,3,174,187
10036397,1197,5,Female,Non-G/T,Asian,FRL,6,209,188
10039207,1127,4,Female,Non-G/T,Black or African American,FRL,3,189,195
10039207,1187,4,Male,Non-G/T,White,Non-FRL,4,213,212
10039207,1187,4,Female,Non-G/T,White,Non-FRL,4,213,224
10039207,1127,4,Female,Non-G/T,Black or African American,FRL,5,198,200
10039207,1187,5,Male,G/T,Hispanic,FRL,6,208,225
10039207,1127,5,Female,Non-G/T,Black or African American,FRL,7,185,199
10039207,1127,5,Female,Non-G/T,Black or African American,FRL,7,184,179
10039207,1127,5,Female,Non-G/T,Black or African American,FRL,7,185,199
10039207,1187,5,Female,Non-G/T,Hispanic,FRL,8,217,224
10041877,1207,3,Male,G/T,Hispanic,Non-FRL,0,216,203
10041877,1207,3,Male,G/T,Hispanic,Non-FRL,0,191,194
10041877,1207,3,Female,Non-G/T,Hispanic,FRL,0,187,200
10041877,1207,3,Female,Non-G/T,Hispanic,FRL,1,199,204
10041877,1207,4,Female,Non-G/T,Hispanic,FRL,3,189,202
10041877,1207,4,Male,G/T,Hispanic,Non-FRL,4,202,215
10041877,1207,5,Female,Non-G/T,Hispanic,FRL,6,196,212
10041877,1207,5,Male,G/T,Hispanic,Non-FRL,7,178,179
10041877,1207,5,Female,Non-G/T,Hispanic,FRL,8,215,241
10042597,1237,3,Male,Non-G/T,Hispanic,FRL,0,187,189
10042597,1237,4,Female,Non-G/T,Hispanic,FRL,3,208,212
10042597,1257,4,Male,Non-G/T,Hispanic,FRL,3,201,205
10042597,1257,4,Male,Non-G/T,Hispanic,FRL,3,188,195
10042597,1257,4,Female,Non-G/T,Hispanic,Non-FRL,5,187,202
10042597,1237,4,Female,Non-G/T,Hispanic,FRL,5,201,219
10042597,1257,5,Male,Non-G/T,Hispanic,FRL,6,182,195
10042597,1237,5,Male,Non-G/T,Hispanic,FRL,7,201,195
10042597,1237,5,Female,Non-G/T,Hispanic,FRL,8,215,230
10046947,1257,3,Female,Non-G/T,American Indian or Alaskan Native,FRL,0,155,158
10046947,1257,3,Male,Non-G/T,American Indian or Alaskan Native,FRL,0,199,204
10046947,1257,3,Male,Non-G/T,Native American,FRL,0,165,177
10046947,1257,3,Female,Non-G/T,Native American,FRL,1,183,174
10046947,1257,4,Female,Non-G/T,American Indian or Alaskan Native,FRL,3,179,180
10046947,1257,4,Male,Non-G/T,American Indian or Alaskan Native,FRL,4,194,189
10046947,1257,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,6,198,196
10046947,1257,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,7,204,199
10046947,1257,5,Male,Non-G/T,American Indian or Alaskan Native,FRL,7,174,194
10057287,1257,3,Male,Non-G/T,Black or African American,FRL,0,178,179
10057287,1237,3,Female,Non-G/T,Hispanic,FRL,0,159,187
10057287,1237,3,Female,Non-G/T,Hispanic,FRL,0,182,186
10057287,1257,3,Male,Non-G/T,Black or African American,FRL,1,175,184
10057287,1237,3,Female,Non-G/T,Hispanic,FRL,1,173,180
10057287,1257,4,Male,Non-G/T,Black or African American,FRL,3,169,180
10057287,1237,4,Female,Non-G/T,Hispanic,FRL,3,185,192
10057287,1237,5,Female,Non-G/T,Hispanic,FRL,6,206,209
10057287,1257,5,Male,Non-G/T,Black or African American,FRL,8,201,226
10059117,1087,3,Female,G/T,White,Non-FRL,0,201,211
10059117,1087,3,Female,G/T,White,FRL,2,214,221
10059117,1087,3,Female,G/T,White,FRL,2,214,211
10059117,1087,3,Female,G/T,White,Non-FRL,2,214,210
10059117,1087,4,Female,G/T,White,FRL,4,218,235
10059117,1087,4,Female,G/T,White,Non-FRL,4,229,238
10059117,1087,4,Female,G/T,White,FRL,5,228,239
10059117,1087,5,Female,G/T,White,Non-FRL,6,224,221
10059117,1087,5,Female,G/T,White,Non-FRL,8,238,259
10059357,1087,3,Female,Non-G/T,White,FRL,1,205,204
10059357,1087,3,Female,Non-G/T,Native American,FRL,2,188,191
10059357,1087,3,Female,Non-G/T,American Indian or Alaskan Native,FRL,2,191,184
10059357,1087,3,Female,Non-G/T,White,FRL,2,193,178
10059357,1087,4,Female,Non-G/T,White,FRL,3,213,201
10059357,1087,4,Female,Non-G/T,White,FRL,3,193,191
10059357,1087,5,Female,Non-G/T,Asian,FRL,6,203,204
10059357,1087,5,Female,Non-G/T,Asian,FRL,6,205,209
10059357,1087,5,Female,Non-G/T,White,FRL,6,209,213
10070757,1587,4,Male,Non-G/T,Hispanic,Non-FRL,5,211,221
10070757,1277,4,Male,Non-G/T,White,FRL,5,205,222
10070757,1587,5,Male,Non-G/T,White,Non-FRL,6,216,213
10070757,1277,5,Male,Non-G/T,White,FRL,6,220,215
10070757,1277,5,Male,Non-G/T,White,FRL,6,216,216
10070757,1277,5,Male,Non-G/T,White,FRL,6,203,216
10070757,1277,5,Male,Non-G/T,Black or African American,FRL,7,194,201
10070757,1587,5,Male,Non-G/T,White,Non-FRL,8,227,236
10070757,1277,5,Male,Non-G/T,White,FRL,8,202,190
10078787,1237,3,Female,Non-G/T,Hispanic,FRL,1,200,199
10078787,1237,3,Female,Non-G/T,Hispanic,FRL,2,212,206
10078787,1237,3,Male,Non-G/T,Hispanic,FRL,2,207,208
10078787,1237,5,Female,Non-G/T,Hispanic,FRL,6,213,207
10078787,1237,5,Female,Non-G/T,Hispanic,FRL,6,214,210
10078787,1237,5,Female,Non-G/T,Hispanic,FRL,7,213,236
10078787,1237,5,Female,Non-G/T,Hispanic,FRL,7,200,210
10078787,1237,5,Female,Non-G/T,Hispanic,Non-FRL,8,163,180
10078787,1237,5,Female,Non-G/T,Hispanic,FRL,8,203,234
10082687,1147,3,Male,Non-G/T,Hispanic,FRL,2,197,206
10082687,1147,3,Male,Non-G/T,Hispanic,FRL,2,197,200
10082687,1077,4,Male,Non-G/T,Hispanic,FRL,3,202,203
10082687,1077,4,Female,Non-G/T,Hispanic,Non-FRL,5,200,216
10082687,1147,4,Male,Non-G/T,Hispanic,FRL,5,213,229
10082687,1147,5,Female,G/T,White,Non-FRL,6,232,238
10082687,1147,5,Female,G/T,White,Non-FRL,7,212,220
10082687,1147,5,Male,Non-G/T,Hispanic,FRL,7,212,221
10082687,1077,5,Female,Non-G/T,Hispanic,FRL,8,215,220
10084197,1157,3,Male,Non-G/T,White,FRL,2,193,191
10084197,1157,3,Male,Non-G/T,White,FRL,2,206,202
10084197,1207,4,Female,Non-G/T,Hispanic,FRL,4,206,205
10084197,1207,4,Female,G/T,White,FRL,5,218,233
10084197,1177,4,Male,Non-G/T,White,FRL,5,203,199
10084197,1177,4,Male,Non-G/T,White,FRL,5,189,199
10084197,1197,4,Male,Non-G/T,White,FRL,5,214,216
10084197,1207,5,Male,Non-G/T,Hispanic,FRL,6,216,227
10084197,1197,5,Male,Non-G/T,Hispanic,FRL,8,222,227
10086587,1127,3,Male,Non-G/T,Hispanic,FRL,0,194,207
10086587,1127,3,Female,Non-G/T,Hispanic,FRL,0,188,191
10086587,1127,3,Female,Non-G/T,Hispanic,FRL,1,176,181
10086587,1127,3,Female,Non-G/T,Hispanic,FRL,1,180,192
10086587,1127,3,Male,Non-G/T,Hispanic,FRL,2,184,186
10086587,1117,4,Female,Non-G/T,Black or African American,FRL,3,205,200
10086587,1117,4,Female,Non-G/T,Black or African American,Non-FRL,5,212,219
10086587,1117,5,Female,Non-G/T,Asian,Non-FRL,6,201,211
10086587,1127,5,Female,Non-G/T,White,FRL,8,231,236
10089117,1177,3,Female,Non-G/T,American Indian or Alaskan Native,FRL,2,212,208
10089117,1127,4,Male,Non-G/T,White,FRL,4,200,178
10089117,1127,4,Female,Non-G/T,American Indian or Alaskan Native,FRL,5,189,207
10089117,1127,5,Female,Non-G/T,White,FRL,6,202,209
10089117,1197,5,Female,Non-G/T,Two or More,Non-FRL,7,219,234
10089117,1197,5,Female,Non-G/T,American Indian or Alaskan Native,FRL,8,195,198
10089117,1127,5,Female,Non-G/T,White,FRL,8,205,200
10089117,1127,5,Male,Non-G/T,White,FRL,8,190,220
10089117,1197,5,Female,Non-G/T,White,Non-FRL,8,215,222
